id,name
2941405,Burgdorf
2941413,Burgbrohl
2941416,Burgbernheim
2941422,Burgberg
2941485,Burgau
2941502,Burg
2941570,Bueren
2941692,Bundenbach
2941694,Buende
2941826,Bullay
2941923,Buhlerzell
2941926,Buhlertann
2941928,Buhlertal
2941976,Buhl
2942017,Buggingen
2942048,Bufleben
2942073,Buedingen
2942087,Budenheim
2942093,Buedelsdorf
2942122,Buckow
2942126,Buckow
2942154,Buecken
2942159,Buckeburg
2942281,Buchloe
2942290,Buechlberg
2942323,Buchholz in der Nordheide
2942341,Buchholz
2942559,Buechenbeuren
2942566,Buchenberg
2942612,Buchenbach
2942614,Buchenbach
2942627,Buchen
2942634,Buchen in Odenwald
2942688,Buechel
2942706,Buchbrunn
2942810,Buch am Buchrain
2942827,Buch
2942866,Buch
2942913,Bubsheim
2942922,Bubesheim
2942930,Bubenreuth
2942986,Bruessow
2942992,Bruesewitz
2943049,Brunsbuettel
2943074,Brunnthal
2943320,Bruehl
2943321,Bruhl
2943335,Brueggen
2943336,Bruggen
2943362,Brueel
2943408,Bruckmuhl
2943425,Bruck in der Oberpfalz
2943487,Brucken
2943488,Bruecken
2943516,Brueck
2943560,Bruchsal
2943573,Bruchkoebel
2943587,Bruchhausen-Vilsen
2943697,Brotterode
2943783,Bromskirchen
2943795,Brome
2943919,Broderstorf
2943997,Brockel
2944027,Britz
2944079,Brilon
2944093,Brietlingen
2944103,Brieskow-Finkenheerd
2944126,Brieselang
2944146,Briedel
2944169,Breuna
2944178,Bretzfeld
2944181,Bretzenheim
2944200,Bretten
2944254,Brensbach
2944288,Brennberg
2944354,Bremervoerde
2944368,Bremerhaven
2944388,Bremen
2944426,Breklum
2944440,Breitungen
2944445,Breitscheid
2944455,Breitnau
2944599,Breitengussbach
2944608,Breitenfelde
2944627,Breitenburg
2944630,Breitenbrunn
2944800,Breisach am Rhein
2944820,Breidenbach
2944879,Bredstedt
2944955,Breckerfeld
2945024,Braunschweig
2945041,Braunsbedra
2945043,Braunsbach
2945051,Braunlingen
2945055,Braunlage
2945073,Braunfels
2945103,Brauneberg
2945136,Braubach
2945165,Brannenburg
2945341,Brand-Erbisdorf
2945358,Brandenburg an der Havel
2945382,Brande-Hornerkirchen
2945474,Bramsche
2945542,Brakel
2945545,Brake (Unterweser)
2945561,Brahmenau
2945591,Brackenheim
2945647,Brachbach
2945698,Boxberg
2945726,Bovenden
2945740,Botzingen
2945756,Bottrop
2945762,Bottingen
2945866,Bosingen
2945891,Bosenbrunn
2945907,Bosel
2945945,Bosau
2945957,Bortlingen
2945980,Borstendorf
2945982,Borstel-Hohenraden
2946007,Boerssum
2946016,Borsdorf
2946097,Boernichen
2946098,Bornich
2946100,Bornhoved
2946172,Borna
2946206,Borkum
2946214,Borkheide
2946228,Borken
2946230,Borken
2946247,Borgstedt
2946270,Borgholzhausen
2946290,Borger
2946291,Borgentreich
2946321,Bordesholm
2946366,Boppard
2946368,Bopfingen
2946373,Boostedt
2946421,Bonningstedt
2946428,Bonnigheim
2946445,Bonndorf
2946447,Bonn
2946478,Bonen
2946485,Bondorf
2946524,Bomlitz
2946583,Bolsterlang
2946599,Bollschweil
2946657,Bollendorf
2946733,Bolanden
2946821,Boizenburg
2946887,Bohnsdorf
2946923,Bohmte
2946950,Bohmenkirch
2946980,Boehlen
2947038,Boffzen
2947067,Bodolz
2947069,Bodnegg
2947090,Bodenwoehr
2947092,Bodenwerder
2947120,Bodenmais
2947125,Bodenkirchen
2947133,Bodenheim
2947139,Bodenfelde
2947172,Bodelshausen
2947355,Bockenheim
2947359,Bockenem
2947403,Bockau
2947416,Bochum
2947421,Bocholt
2947444,Boeblingen
2947447,Bobitz
2947449,Bobingen
2947450,Boebing
2947465,Bobenheim-Roxheim
2947713,Blindheim
2947739,Blieskastel
2947751,Bliesdorf
2947769,Bliedersdorf
2947837,Bleicherode
2947874,Bleialf
2947894,Bleckede
2947919,Blaufelden
2947949,Blaubeuren
2948058,Blankenhain
2948114,Blaichach
2948115,Blaibach
2948147,Bitz
2948164,Bitterfeld-Wolfen
2948184,Bitburg
2948202,Bissingen an der Teck
2948212,Bissendorf
2948222,Bispingen
2948246,Bisingen
2948265,Bischofswiesen
2948267,Bischofswerda
2948282,Bischofsmais
2948287,Bischofsheim an der Rhon
2948292,Bischofsgruen
2948305,Bischofferode
2948307,Bischoffen
2948337,Bischbrunn
2948339,Bischberg
2948351,Birstein
2948355,Birresborn
2948384,Bad Birnbach
2948503,Birkenwerder
2948570,Birkenheide
2948595,Birkenfeld
2948652,Birkenau
2948727,Birenbach
2948733,Bippen
2948746,Binzen
2948750,Binswangen
2948825,Bingen am Rhein
2948840,Bindlach
2948861,Binau
2948895,Bilshausen
2948934,Billigheim
2948944,Billerbeck
2949012,Bietigheim-Bissingen
2949032,Biessenhofen
2949046,Biesenthal
2949150,Bienenbuttel
2949186,Bielefeld
2949221,Biederitz
2949229,Biedenkopf
2949276,Biebelried
2949324,Bichl
2949367,Biblis
2949415,Biberbach
2949423,Biberach an der Riss
2949470,Bexbach
2949475,Beverungen
2949482,Beverstedt
2949489,Bevern
2949511,Bad Bevensen
2949646,Betzigau
2949661,Betzendorf
2949669,Betzdorf
2949765,Betheln
2949773,Bestwig
2949777,Bestensee
2949803,Besigheim
2949855,Berumbur
2949906,Bersenbrueck
2949950,Bernstadt
2949998,Bernkastel-Kues
2950003,Bernitt
2950019,Bernhardswald
2950037,Berngau
2950073,Bernburg
2950078,Bernbeuren
2950095,Bernau am Chiemsee
2950096,Bernau bei Berlin
2950099,Bernau
2950130,Bermatingen
2950132,Berlstedt
2950159,Berlin
2950187,Berkheim
2950249,Bergtheim
2950287,Bergrheinfeld
2950294,Bergneustadt
2950318,Berglern
2950344,Bergkamen
2950349,Bergisch Gladbach
2950358,Berg im Gau
2950361,Berghulen
2950438,Bergheim
2950492,Berghaupten
2950620,Bergen auf Ruegen
2950621,Bergen an der Dumme
2950622,Bergen
2950686,Bergatreute
2950881,Berchtesgaden
2950882,Berching
2950898,Beratzhausen
2950933,Bentzin
2950934,Bentwisch
2950978,Bensheim
2950979,Benshausen
2950999,Bennstedt
2951013,Benningen am Neckar
2951014,Benningen
2951026,Bennewitz
2951040,Benneckenstein
2951104,Benediktbeuern
2951111,Bendorf
2951124,Bempflingen
2951151,Beltheim
2951175,Belm
2951206,Bellheim
2951258,Belgern
2951327,Beindersheim
2951346,Beilstein
2951352,Beilrode
2951522,Beetzendorf
2951528,Beeskow
2951556,Beerfelden
2951595,Beelitz
2951596,Beelen
2951648,Bedburg
2951654,Beckum
2951679,Beckingen
2951717,Beckedorf
2951725,Beckdorf
2951732,Bechtsrieth
2951736,Bechtolsheim
2951793,Bebra
2951824,Bayrischzell
2951825,Bayreuth
2951843,Bayerisch Gmain
2951849,Bayerisch Eisenstein
2951863,Bawinkel
2951881,Bautzen
2951923,Baunatal
2951926,Baunach
2951950,Baumholder
2952174,Baudenbach
2952238,Bastheim
2952252,Bassum
2952261,Bassenheim
2952304,Basdahl
2952324,Barwedel
2952359,Bartholoma
2952372,Barth
2952398,Barssel
2952406,Barsinghausen
2952415,Barsbuettel
2952444,Barntrup
2952452,Barnstorf
2952461,Barnstaedt
2952527,Barnau
2952531,Barmstedt
2952564,Barleben
2952605,Barkelsby
2952633,Bargteheide
2952651,Bargfeld-Stegen
2952703,Barenstein
2952762,Barendorf
2952767,Barenburg
2952814,Bardowick
2952842,Barbing
2952857,Banzkow
2952884,Banteln
2952916,Bannewitz
2952973,Bammental
2952984,Bamberg
2952991,Balzhausen
2953003,Balve
2953008,Baltmannsweiler
2953060,Ballenstedt
2953088,Balje
2953089,Balingen
2953100,Balge
2953136,Bakum
2953168,Baisweil
2953178,Baindt
2953194,Baiersdorf
2953197,Baiersbronn
2953213,Baierbrunn
2953222,Baienfurt
2953302,Baesweiler
2953310,Bad Zwischenahn
2953312,Bad Wurzach
2953313,Bad Worishofen
2953314,Bad Windsheim
2953315,Bad Wimpfen
2953316,Bad Wilsnack
2953317,Bad Wildungen
2953318,Bad Wiessee
2953320,Bad Waldsee
2953321,Bad Vilbel
2953322,Bad Uberkingen
2953324,Bad Toelz
2953325,Bad Tennstedt
2953327,Bad Suelze
2953330,Bad Sulza
2953334,Bad Steben
2953336,Bad Sooden-Allendorf
2953338,Bad Soden-Salmuenster
2953339,Bad Soden am Taunus
2953341,Bad Segeberg
2953347,Bad Schwartau
2953348,Bad Schwalbach
2953350,Bad Schmiedeberg
2953352,Bad Schandau
2953355,Bad Sassendorf
2953357,Bad Salzungen
2953358,Bad Salzuflen
2953359,Bad Salzschlirf
2953363,Bad Sackingen
2953364,Bad Sachsa
2953366,Bad Saarow
2953367,Bad Rothenfelde
2953371,Bad Reichenhall
2953374,Bad Rappenau
2953379,Bad Pyrmont
2953384,Bad Orb
2953385,Bad Oldesloe
2953386,Bad Oeynhausen
2953389,Bad Neustadt an der Saale
2953391,Bad Neuenahr-Ahrweiler
2953394,Bad Nenndorf
2953395,Bad Nauheim
2953397,Bad Muskau
2953398,Bad Muenstereifel
2953399,Bad Muenster am Stein-Ebernburg
2953400,Bad Muender am Deister
2953402,Bad Mergentheim
2953404,Bad Marienberg
2953405,Bad Lippspringe
2953407,Bad Liebenzell
2953408,Bad Liebenwerda
2953409,Bad Liebenstein
2953410,Bad Lauterberg im Harz
2953411,Bad Lausick
2953412,Bad Lauchstaedt
2953413,Bad Langensalza
2953416,Bad Kreuznach
2953417,Bad Koestritz
2953419,Bad Koenig
2953420,Bad Kohlgrub
2953421,Bad Klosterlausnitz
2953422,Bad Kleinen
2953424,Bad Kissingen
2953430,Bad Iburg
2953434,Bad Hoenningen
2953435,Bad Honnef
2953436,Bad Homburg vor der Hoehe
2953439,Bad Hersfeld
2953440,Bad Herrenalb
2953443,Bad Heilbrunn
2953449,Bad Harzburg
2953451,Bad Grund
2953456,Bad Gandersheim
2953458,Bad Freienwalde
2953459,Bad Frankenhausen
2953460,Bad Feilnbach
2953464,Bad Essen
2953482,Badenweiler
2953493,Badenhausen
2953504,Baden-Baden
2953507,Bad Ems
2953509,Bad Elster
2953516,Bad Eilsen
2953520,Bad Durrheim
2953521,Bad Duerrenberg
2953522,Bad Duerkheim
2953524,Bad Dueben
2953525,Bad Driburg
2953528,Bad Doberan
2953529,Bad Ditzenbach
2953531,Baddeckenstedt
2953534,Bad Buchau
2953535,Bad Bruckenau
2953536,Bad Breisig
2953537,Bad Bramstedt
2953540,Bad Bocklet
2953541,Bad Blankenburg
2953542,Bad Bibra
2953544,Bad Berneck im Fichtelgebirge
2953545,Bad Berleburg
2953548,Bad Berka
2953549,Bad Bergzabern
2953550,Badbergen
2953552,Bad Bentheim
2953553,Bad Bellingen
2953558,Bad Aibling
2953559,Bad Abbach
2953568,Backnang
2953636,Bachingen an der Brenz
2953662,Bachhagel
2953702,Bacharach
2953768,Babensham
2953770,Babenhausen
2953771,Babenhausen
2953825,Aystetten
2953829,Aying
2953840,Axstedt
2953932,Aussernzell
2953970,Ausleben
2954006,Aurich
2954065,Aulendorf
2954120,Auhausen
2954123,Auhagen
2954127,Augustusburg
2954164,Augustdorf
2954172,Augsburg
2954197,Auggen
2954213,Aufsess
2954244,Aufhausen
2954695,Aue
2954775,Au am Rhein
2954874,Atzendorf
2954897,Atting
2954906,Attenweiler
2954910,Attenkirchen
2954932,Attendorn
2955007,Assling
2955009,Asslar
2955050,Assamstadt
2955159,Aschheim
2955168,Aschersleben
2955224,Ascheberg
2955259,Aschau am Inn
2955272,Aschaffenburg
2955363,Arzfeld
2955376,Arzbach
2955389,Artlenburg
2955394,Artern
2955421,Bad Arolsen
2955429,Arnstorf
2955439,Arnstadt
2955464,Arnschwang
2955471,Arnsberg
2955519,Arneburg
2955527,Arnbruck
2955542,Armsheim
2955605,Argenthal
2955633,Arenshausen
2955697,Arberg
2955745,Appen
2955770,Apolda
2955787,Apfelstaedt
2955815,Apensen
2955822,Apelern
2955835,Anzing
2955914,Antdorf
2955936,Ansbach
2955940,Anroechte
2955951,Annweiler am Trifels
2955999,Annaburg
2956005,Annaberg-Buchholz
2956014,Ankum
2956018,Anklam
2956044,Anhausen
2956090,Angern
2956093,Angermuende
2956206,Andernach
2956253,Andechs
2956277,Amtzell
2956378,Ampfing
2956404,Amoeneburg
2956570,Amerang
2956584,Amelinghausen
2956656,Amberg
2956781,Alt Wallmoden
2956787,Altusried
2956789,Alt Tucheband
2956847,Altshausen
2956891,Altrip
2956940,Altoetting
2956951,Altomunster
2957021,Altlussheim
2957040,Altleiningen
2957051,Altlandsberg
2957073,Altkirchen
2957108,Althutte
2957133,Althengstett
2957153,Althegnenberg
2957207,Altfraunhofen
2957437,Altentreptow
2957439,Altenthann
2957459,Altensteig
2957499,Altenriet
2957528,Altenmunster
2957538,Altenmedingen
2957555,Altenkunstadt
2957557,Altenkrempe
2957567,Altenkirchen
2957588,Altenholz
2957681,Altenglan
2957701,Altenfeld
2957773,Altenburg
2957829,Altenberge
2957864,Altenbeken
2957880,Altenau
2957883,Altenahr
2957886,Altena
2957938,Alteglofsheim
2957949,Altefaehr
2958016,Alt Duvenstedt
2958036,Altdobern
2958085,Altbach
2958092,Ammerthal
2958105,Alsterdorf
2958121,Alsleben
2958126,Alsheim
2958128,Alsfeld
2958134,Alsenz
2958141,Alsdorf
2958266,Allstedt
2958288,Allmersbach im Tal
2958331,Alling
2958376,Allershausen
2958391,Allersberg
2958429,Allensbach
2958494,Alheim
2958509,Algermissen
2958516,Alfter
2958523,Alfhausen
2958533,Alfeld
2958535,Alfdorf
2958545,Bad Alexandersbad
2958555,Aletshausen
2958557,Alesheim
2958575,Aldingen
2958577,Aldersbach
2958580,Aldenhoven
2958595,Albstadt
2958638,Albig
2958653,Albertshofen
2958696,Albersweiler
2958707,Albershausen
2958744,Albbruck
2958756,Albaching
2958781,Aken
2958795,Aitrang
2958798,Aitrach
2958831,Ainring
2958835,Aindling
2958887,Aiglsbach
2958904,Aidlingen
2958906,Aidhausen
2958908,Aidenbach
2958917,Aichstetten
2958937,Aichhalden
2958975,Aichach
2959083,Ahrensburg
2959084,Ahrensbok
2959142,Aholming
2959150,Ahnsbeck
2959223,Ahlen
2959237,Ahlden
2959279,Ahaus
2959296,Aglasterhausen
2959343,Affing
2959368,Affalterbach
2959374,Aerzen
2959390,Adorf
2959422,Adlkofen
2959475,Adenstedt
2959479,Adendorf
2959482,Adenbuettel
2959489,Adenau
2959492,Adelzhausen
2959498,Adelsried
2959508,Adelsheim
2959530,Adelmannsfelden
2959538,Adelheidsdorf
2959548,Adelebsen
2959553,Adelberg
2959621,Achtrup
2959659,Achstetten
2959660,Achslach
2959681,Achim
2959686,Achern
2959766,Abtsgmuend
2959793,Abstatt
2959803,Absberg
2959842,Abensberg
2959855,Abenberg
2959927,Aalen
3204947,Eggermuhlen
3204961,Thalfang
3205000,Barby
3205535,Hohenkirchen-Siegertsbrunn
3205552,Missen-Wilhams
3205561,Oy-Mittelberg
3205570,Strasslach-Dingharting
3205634,Seeon-Seebruck
3205645,Bodman-Ludwigshafen
3205651,Eggingen
3205653,Emmingen-Liptingen
3205658,Herdwangen-Schonach
3205666,Lauchringen
3205682,Muhlhausen-Ehingen
3205690,Uhldingen-Muhlhofen
3205691,Uhlingen-Birkendorf
3206149,Altes Lager
3206151,Bad Peterstal-Griesbach
3206152,Bad Rippoldsau-Schapbach
3206153,Bad Teinach-Zavelstein
3206154,Bobingen an der Rems
3206164,Burgstetten
3206180,Gutenzell-Hurbel
3206188,Konigsbach-Stein
3206254,Niefern-Oschelbronn
3206256,OElbronn-Duerrn
3206259,Rietheim-Weilheim
3206269,Seitingen-Oberflacht
3206682,Mallersdorf-Pfaffenberg
3206926,Muhr am See
3206934,Postbauer-Heng
3207000,Viereth-Trunstadt
3207077,Katlenburg-Lindau
3207130,Kromsdorf
3207136,Schoenstedt
3207197,Vellmar
3207377,Mohnesee
3207383,Schieder-Schwalenberg
3207410,Rodental
3207412,Roslau
3207512,Bruchmuhlbach-Miesau
3207525,Hochstetten-Dhaun
3207526,Hoppstadten-Weiersbach
3207532,Neumagen-Dhron
3207535,Offenbach-Hundheim
3207537,Rieschweiler-Muehlbach
3207539,Salmtal
3207540,Schoenenberg-Kuebelberg
3207541,Schweigen-Rechtenbach
3207549,Zeltingen-Rachtig
3207679,Ahrbrueck
3207690,Bruttig-Fankel
3207699,Ediger-Eller
3207742,Hohn
3207786,Kobern-Gondorf
3207806,Muelheim-Kaerlich
3207904,Spay
3207992,Blankenbach
3208006,Riedenberg
3208010,Sailauf
3208053,Florstadt
3208118,Schoeffengrund
3208130,Waldems
3208134,Walluf
3208324,Asbach-Baumenheim
3208334,Finningen
3208353,Medlingen
3208367,Schondorf am Ammersee
3208438,Luenne
3208536,Aukrug
3208539,Bordelum
3208547,Helgoland
3208554,Lohe-Rickelshof
3208565,Risum-Lindholm
3208571,Sylt-Ost
3208594,Bueddenstedt
3208599,Flothe
3208605,Heere
3208606,Ilsede
3208618,Sassenburg
3208620,Sickte
3208736,Bensdorf
3209070,Marschacht
3209175,Bartenshagen-Parkentin
3209257,Kappel-Grafenhausen
3209262,Rheinau
3209313,Ebersbach-Musbach
3209420,Vogtsburg
3209903,Brohl-Lutzing
3210390,Marktrodach
3210420,Triebel
3225108,Ransbach-Baumbach
3247449,Aachen
3272450,Ubstadt-Weiher
3272454,Stadecken-Elsheim
3272457,Rodersheim-Gronau
3272458,Karlsdorf-Neuthard
3272459,Graben-Neudorf
3272460,Moerfelden-Walldorf
3272461,Linkenheim-Hochstetten
3272462,Billigheim-Ingenheim
3272463,Bohl-Iggelheim
3272934,Alsbach-Hahnlein
3272935,Dittelsheim-Hessloch
3272941,Riedstadt
3274259,Leingarten
3274966,Lauda-Konigshofen
3274987,Altenbuch
3274989,Mespelbrunn
3336891,Filderstadt
3336893,Rodgau
3336894,Butjadingen
3336895,Kaufungen
3336896,Jettingen-Scheppach
3337408,Gropiusstadt
3337504,Seeheim-Jugenheim
2950157,Berlin
2872567,Mecklenburg-Vorpommern
2905330,Hesse
2911297,Hamburg
2944387,Bremen
2945356,Brandenburg
2951839,Bavaria
2953481,Baden-Württemberg
6545310,Mitte
6547590,Dallgow-Doeberitz
6548670,Bertsdorf-Hoernitz
6558039,Rheinstetten
6559224,Muenstertal/Schwarzwald
6639586,Salem
6694210,Neunkirchen am Brand
6694704,Rothenburgsort
6930414,Stuttgart-Ost
7117230,Schwanau
7118093,Gallus
7274677,Eidelstedt
7284571,Eisleben Lutherstadt
7289614,Halle Neustadt
7290243,Bergedorf
7290252,Spandau
7290255,Berlin Treptow
7290401,Niederrad
7303020,Wittenberg
8051091,Fehmarn
8334620,Hansaviertel
8334621,Falkenhagener Feld
8334622,Neu-Hohenschoenhausen
8334624,Alt-Hohenschoenhausen
8334625,Fennpfuhl
8354626,Hamburg-Nord
8739828,Osternienburger Land
9973269,Solms
11258605,Duesseldorf-Pempelfort
11670106,Langenbrettach
12110933,Ruehme - Lincolnsdlg.
12110935,Petritor - West
12110937,Siegfriedviertel
12110962,Bebelhof
12110964,Wilhelmitor - Nord
8642861,Lachen-Speyerdorf
11608790,Suedstadt
12110929,Schuntersdlg - West
12110940,Hauptbahnhof
12110943,Petritor - Ost
12110953,Stadtkern
12110956,Prinzenpark
12110958,Viewegs Garten
12110959,Petritor - Nord
12110960,Querumer Forst
12110961,Ruehme - Vorwerksdlg.
2919792,Glott
2930622,Elze
2939946,Cochstedt
8593861,Kalk
9972705,Friedland
11670108,Lobbach
12110939,Alt - Lehndorf
12110955,Schwarzer Berg
2829375,Staudach-Egerndach
2829509,Stapelfeld
2829603,Stallwang
2833903,Seeburg
2833989,Seebad Bansin
2834312,Schwenningen
2834313,Schwenningen
2840732,Schafflund
2841125,Saulgau
2841477,Sankt Sebastian
2841682,Sankelmark
2849694,Rechtsupweg
2850056,Rauenberg
2850894,Raguhn
2863545,Niedercunnersdorf
2863593,Niederbiel
2865633,Neuenkirchen
2865636,Neuenkirchen
2865637,Neuenkirchen
2865639,Neuenkirchen
2865641,Neuenkirchen
2865642,Neuenkirchen
2865716,Neuenhagen
2865945,Neudorf-Bornstein
2872409,Mehltheuer
2880280,Lauben
2880282,Lauben
2880489,Lanstrop
2900740,Holdorf
2901358,Hohenwarthe
2902767,Hof
2908873,Hausen
2909252,Hattenhofen
2909444,Hassel
2909460,Hassbergen
2909821,Haseldorf
2909892,Hasel
2910048,Hartmannsdorf
7284137,Altstadt
7932342,Barmbek-Nord
7932378,Hammerbrook
7932386,Farmsen-Berne
8334619,Stadtrandsiedlung Malchow
12110947,Weinberg
8521656,Neu-Pattern
8593856,Neustadt/Sued
8593860,Buchforst
8593865,Muelheim
8642860,Gartenstadt
9222697,Dierkow-West
11002721,Roechling-Hoehe
11002725,Luisenthal
11594317,Burglesum
11611204,Heidberg
11611370,Suelldorf
11670102,Fronreute
11670103,Grafenau
11670104,Hirschberg an der Bergstrasse
11670107,Lenningen
11951298,Sachsenheim
12035575,Kronberg Tal
12110932,Altes Hochschulviertel
12110938,Neues Hochschulviertel
12110941,Am Hagenring
12110944,Querum -  Wabenkamp
12110945,Buergerpark
12110952,Pappelberg
12110957,Gartenstadt
